timestamp_utc,run_name,phase,epoch,global_step,optimizer_step,loss,accuracy,step_time_sec,samples,batches,samples_per_sec,batches_per_sec,lr,accumulation_steps
2026-02-27T20:27:55.081737+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,train,1,5,0,0.6868896484375,0.5,0.07720137599972077,32,1,414.500384036105,12.953137001128281,0.0001,32
2026-02-27T20:27:55.479901+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,train,1,10,0,0.7017822265625,0.46875,0.07702836598036811,32,1,415.43137508792154,12.982230471497548,0.0001,32
2026-02-27T20:27:55.878026+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,train,1,15,0,0.6837921142578125,0.59375,0.07717143199988641,32,1,414.66121815709084,12.958163067409089,0.0001,32
2026-02-27T20:27:56.275004+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,train,1,20,0,0.6933059692382812,0.5625,0.07694715898833238,32,1,415.8698049508522,12.995931404714131,0.0001,32
2026-02-27T20:27:56.669248+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,train,1,25,0,0.6720123291015625,0.59375,0.07668510000803508,32,1,417.2909730397044,13.040342907490762,0.0001,32
2026-02-27T20:27:57.064366+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,train,1,30,0,0.680145263671875,0.5625,0.07688842300558463,32,1,416.1874928515018,13.005859151609432,0.0001,32
2026-02-27T20:27:57.291574+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,train,1,32,1,0.694244384765625,0.53125,0.14574766100849956,32,1,219.5575543276393,6.861173572738728,0.0001,32
2026-02-27T20:27:58.286101+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6471658945083618,0.65625,0.207924356975127,32,1,153.90212318332675,4.809441349478961,,1
2026-02-27T20:27:58.342207+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6609922647476196,0.6875,0.052945857984013855,32,1,604.3909990024504,18.887218718826574,,1
2026-02-27T20:27:58.395968+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6634508371353149,0.75,0.05290044198045507,32,1,604.9098798044621,18.90343374388944,,1
2026-02-27T20:27:58.450615+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6622055768966675,0.65625,0.05305202602175996,32,1,603.1814880524034,18.849421501637607,,1
2026-02-27T20:27:58.504236+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6798295378684998,0.65625,0.05292887199902907,32,1,604.5849607485875,18.89328002339336,,1
2026-02-27T20:27:58.558695+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6569158434867859,0.65625,0.052938142005587,32,1,604.4790917789063,18.889971618090822,,1
2026-02-27T20:27:58.612614+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6369419693946838,0.75,0.052963029011152685,32,1,604.1950507260755,18.88109533518986,,1
2026-02-27T20:27:58.667379+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6568476557731628,0.6875,0.05298757797572762,32,1,603.9151292149729,18.872347787967904,,1
2026-02-27T20:27:58.721238+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6702393293380737,0.78125,0.0529517890245188,32,1,604.3233021868764,18.885103193339887,,1
2026-02-27T20:27:58.776138+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6442925930023193,0.71875,0.05289502697996795,32,1,604.9718059907375,18.905368937210547,,1
2026-02-27T20:27:58.829783+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6621379852294922,0.6875,0.05288597199250944,32,1,605.0753875627427,18.908605861335708,,1
2026-02-27T20:27:58.884245+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6966944336891174,0.53125,0.05290172598324716,32,1,604.8951977508959,18.902974929715498,,1
2026-02-27T20:27:58.937816+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6599592566490173,0.71875,0.05289382400223985,32,1,604.9855650187992,18.905798906837475,,1
2026-02-27T20:27:58.992488+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6292646527290344,0.78125,0.052969960001064464,32,1,604.1159932791518,18.878624789973493,,1
2026-02-27T20:27:59.046286+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6700565814971924,0.625,0.05305523201241158,32,1,603.1450393528393,18.848282479776227,,1
2026-02-27T20:27:59.101273+00:00,ga_resnet50_mb32_ebs1024_acc32_smoke,val,1,32,,0.6562511324882507,0.6875,0.052973358979215845,32,1,604.077230831355,18.877413463479844,,1
